着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),race_id
6,4,7,リンカーンテソーロ,牡3,53,原優介,1:12.1,1.1/2,**,,,,,13-12,36.8,6.5,3,460(-2),,,,[東]加藤士津,了徳寺健二ホールディングス,,202106030507
7,2,4,ビーマイベイビー,牝3,54,杉原誠人,1:12.1,クビ,**,,,,,5-5,37.9,15.0,7,434(0),,,,[東]加藤和宏,ミルファーム,,202106030507
8,3,6,トウキョウボーイ,牡3,56,野中悠太,1:12.2,1/2,**,,,,,6-7,37.7,464.2,16,472(-2),,,,[東]根本康広,村山忠弘,,202106030507
9,2,3,コパノジャンピング,牡3,56,岩田望来,1:12.5,1.1/2,**,,,,,11-11,37.3,88.5,12,522(-12),,,,[西]梅田智之,小林祥晃,,202106030507
10,3,5,ニシノエルサ,牝3,54,石川裕紀,1:12.6,3/4,**,,,,,8-9,37.8,26.4,10,446(+2),,,,[東]中野栄治,西山茂行,,202106030507
11,1,1,ピラミデ,牝3,54,石橋脩,1:12.7,1/2,**,,,,,16-15,36.8,33.8,11,480(+2),,,,[東]矢野英一,酒井喜生,,202106030507
12,5,10,スイートクラウン,牝3,54,柴田善臣,1:13.1,2.1/2,**,,,,,2-2,39.3,5.6,2,464(+2),,,,[東]石毛善彦,シンボリ牧場,,202106030507
13,6,11,スイートアリエス,牝3,51,横山琉人,1:13.3,1,**,,,,,1-2,39.5,158.3,14,446(-6),,,,[東]青木孝文,前田清二,,202106030507
14,1,2,ジャスパーゴールド,牡3,56,Ｍ．デム,1:13.6,1.1/2,**,,,,,11-12,38.5,7.8,4,440(-8),,,,[西]森秀行,加藤和夫,,202106030507
15,6,12,マルス,牡3,55,木幡育也,1:13.7,3/4,**,,,,,8-9,38.9,213.8,15,440(-2),,,,[東]岩戸孝樹,田頭勇貴,,202106030507
16,4,8,ペイシャフェスタ,牝3,54,武士沢友,1:13.8,1/2,**,,,,,15-16,38.0,113.1,13,476(0),,,,[東]高橋裕,北所直人,,202106030507
1,4,4,マイネルイリャルギ,牡4,57,Ｍ．デム,1:55.1,,**,,,,,2-1-1-1,37.2,1.7,1,512(-2),,,,[東]高橋裕,サラブレッドクラブ・ラフィアン,760.0,202106030508
2,6,6,ハイエストエンド,セ4,57,田辺裕信,1:55.5,2.1/2,**,,,,,5-5-2-2,37.5,4.9,3,498(+4),,,,[東]小西一男,明栄商事,300.0,202106030508
3,2,2,マイネルレンカ,牡7,57,柴田大知,1:55.6,1,**,,,,,1-2-4-2,37.5,15.1,4,480(-4),,,,[東]堀井雅広,サラブレッドクラブ・ラフィアン,190.0,202106030508
4,3,3,ロダルキラー,牡5,57,石川裕紀,1:56.0,2.1/2,**,,,,,3-3-2-2,38.0,26.9,5,508(-4),,,,[東]高橋裕,ディアレストクラブ,110.0,202106030508
5,1,1,ブレッシングレイン,牡4,57,ルメール,1:56.3,1.3/4,**,,,,,4-4-4-5,38.1,3.0,2,508(0),,,,[東]木村哲也,キャロットファーム,76.0,202106030508
6,5,5,タシロ,牡4,57,内田博幸,1:56.5,1.1/2,**,,,,,6-6-6-6,37.9,66.6,7,530(+6),,,,[東]的場均,ミルファーム,,202106030508
7,7,7,キョウエイゴー,牡4,57,丸山元気,1:58.0,9,**,,,,,6-6-6-6,39.5,56.3,6,502(-8),,,,[東]萱野浩二,田中晴夫,,202106030508
1,6,10,エヴァーガーデン,牝4,55,丸山元気,2:00.9,,**,,,,,2-2-2-2,36.0,11.9,5,476(-12),,,,[東]高橋祥泰,コスモヴューファーム,"1,529.4",202106030509
2,5,8,ルヴェルソー,牝4,55,柴田善臣,2:00.9,アタマ,**,,,,,7-7-7-7,35.5,9.0,3,448(0),,,,[東]田中博康,グリーンファーム,608.4,202106030509
3,8,13,ステラドーロ,牝4,55,柴田大知,2:01.0,1,**,,,,,4-5-5-5,35.8,15.9,7,476(+6),,,,[東]畠山吉宏,サラブレッドクラブ・ラフィアン,384.2,202106030509
4,6,9,コトブキテティス,牝4,55,武藤雅,2:01.1,クビ,**,,,,,13-13-12-12,35.3,41.0,12,434(+8),,,,[東]田島俊明,尾上松壽,230.0,202106030509
5,7,12,ネガイ,牝5,55,北村宏司,2:01.1,クビ,**,,,,,9-10-9-9,35.6,27.6,10,456(-6),,,,[東]奥村武,石川達絵,150.0,202106030509
6,3,4,ドナキアーロ,牝4,55,田辺裕信,2:01.1,クビ,**,,,,,8-9-9-9,35.5,17.3,8,466(-6),,,,[西]牧浦充徳,山田貢一,,202106030509
7,1,1,アップライトスピン,牝5,55,ルメール,2:01.2,クビ,**,,,,,4-4-5-5,36.1,3.0,1,478(+2),,,,[東]池上昌和,キャロットファーム,,202106030509
8,3,3,ガロシェ,牝5,55,石橋脩,2:01.2,クビ,**,,,,,2-2-2-2,36.3,3.5,2,462(-2),,,,[東]戸田博文,サンデーレーシング,,202106030509
9,5,7,ルトロヴァイユ,牝4,55,吉田豊,2:01.4,1.1/4,**,,,,,6-6-7-7,36.1,14.2,6,474(-2),,,,[東]竹内正洋,古川一弘,,202106030509
10,7,11,ココニアル,牝4,55,石川裕紀,2:01.4,アタマ,**,,,,,14-14-14-12,35.3,9.1,4,444(+2),,,,[東]和田勇介,村田能光,,202106030509
11,4,5,メイオール,牝5,55,江田照男,2:01.4,アタマ,**,,,,,9-10-9-9,35.8,34.5,11,474(0),,,,[東]岩戸孝樹,千明牧場,,202106030509
12,4,6,トロイメント,牝5,55,岩田望来,2:01.5,クビ,**,,,,,11-12-12-12,35.6,138.3,14,462(-8),,,,[西]四位洋文,Ｇ１レーシング,,202106030509
13,2,2,ポリアンサ,牝5,55,杉原誠人,2:01.7,1.1/2,**,,,,,11-7-1-1,37.2,25.5,9,480(0),,,,[東]木村哲也,佐藤壽男,,202106030509
14,8,14,フラッフィーベア,牝5,55,木幡育也,2:02.2,3,**,,,,,1-1-2-2,37.4,79.3,13,444(+4),,,,[東]田中清隆,フジワラ・ファーム,,202106030509
1,3,6,アヌラーダプラ,牝4,55,横山武史,1:08.4,,**,,,,,5-5,34.5,5.1,3,476(+10),,,,[東]萩原清,キャロットファーム,"1,855.7",202106030510
2,7,14,スワーヴシャルル,牡5,57,横山和生,1:08.5,1/2,**,,,,,2-2,34.9,4.8,2,486(+2),,,,[西]安田隆行,ＮＩＣＫＳ,740.2,202106030510
3,6,12,クーファウェヌス,牝6,55,田中勝春,1:08.6,1/2,**,,,,,8-7,34.2,14.0,6,500(-2),,,,[西]武幸四郎,大迫久美子,465.1,202106030510
4,1,2,エイムアンドエンド,牡6,57,Ｍ．デム,1:08.6,ハナ,**,,,,,15-14,33.4,6.5,4,504(+8),,,,[東]奥村武,キャロットファーム,270.0,202106030510
5,6,11,ブレイブメジャー,牡5,57,ルメール,1:08.8,1.1/4,**,,,,,7-7,34.6,6.5,5,486(0),,,,[東]萩原清,シルクレーシング,182.0,202106030510
6,8,16,グッドジュエリー,牝6,55,武藤雅,1:08.8,クビ,**,,,,,10-9,34.2,70.8,13,470(-4),,,,[東]堀井雅広,長谷川光司,,202106030510
7,8,15,ペイシャドリーム,牝5,55,的場勇人,1:08.8,クビ,**,,,,,3-3,35.0,30.8,10,464(+2),,,,[東]的場均,北所直人,,202106030510
8,2,4,ナンヨーアミーコ,セ8,57,丸山元気,1:08.9,クビ,**,,,,,16-16,33.5,24.6,8,428(0),,,,[東]宗像義忠,中村徳也,,202106030510
9,5,10,ボーダーオブライフ,セ7,57,原田和真,1:08.9,クビ,**,,,,,10-9,34.4,177.0,14,486(-12),,,,[東]金成貴史,レッドマジック,,202106030510
10,5,9,アーズローヴァー,牝5,55,内田博幸,1:09.1,3/4,**,,,,,13-12,34.2,36.6,11,464(0),,,,[西]松下武士,キャロットファーム,,202106030510
11,4,8,トキメキ,牝4,55,木幡巧也,1:09.2,1,**,,,,,5-5,35.2,4.0,1,486(-2),,,,[東]斎藤誠,ミルファーム,,202106030510
12,7,13,ウィズ,牡6,57,吉田豊,1:09.3,1/2,**,,,,,3-3,35.6,28.4,9,488(0),,,,[西]清水久詞,カナヤマホールディングス,,202106030510
13,4,7,トロワマルス,牝4,55,野中悠太,1:09.3,ハナ,**,,,,,1-1,35.8,65.8,12,474(+6),,,,[東]杉浦宏昭,山岸桂市,,202106030510
14,1,1,タイキサターン,牡6,57,永野猛蔵,1:09.3,ハナ,**,,,,,10-9,34.8,282.5,16,504(+2),,,,[東]伊藤大士,大樹ファーム,,202106030510
15,3,5,モエレコネクター,牡5,57,柴田善臣,1:09.5,3/4,**,,,,,13-14,34.7,21.2,7,516(+2),,,,[東]大竹正博,中村時子,,202106030510
16,2,3,トウカイパシオン,牝6,55,江田照男,1:10.8,8,**,,,,,8-12,36.4,236.3,15,450(-2),,,,[東]菊川正達,内村正則,,202106030510
1,3,6,バスラットレオン,牡3,56,藤岡佑介,1:33.1,,**,,,,,1-1-1,34.6,3.2,2,480(0),,,,[西]矢作芳人,広尾レース,"5,516.2",202106030511
2,8,15,タイムトゥヘヴン,牡3,56,Ｍ．デム,1:34.0,5,**,,,,,6-7-5,35.0,6.2,3,476(0),,,,[東]戸田博文,ＤＭＭドリームクラブ,"2,233.2",202106030511
3,1,2,シティレインボー,牡3,56,横山典弘,1:34.2,1.1/2,**,,,,,3-2-2,35.5,52.9,11,470(-4),,,,[西]池添兼雄,深見富朗,"1,416.6",202106030511
4,3,5,ヴィジュネル,牡3,56,内田博幸,1:34.5,1.1/2,**,,,,,6-7-6,35.5,20.8,8,460(-6),,,,[西]渡辺薫彦,キャロットファーム,810.0,202106030511
5,8,16,シュバルツカイザー,牡3,56,石川裕紀,1:34.5,ハナ,**,,,,,10-10-6,35.4,33.2,10,500(+6),,,,[東]大竹正博,ゴドルフィン,540.0,202106030511
6,5,10,ゴールドチャリス,牝3,54,田中勝春,1:34.5,ハナ,**,,,,,10-14-13,35.1,238.3,15,416(+2),,,,[西]武幸四郎,フィールドレーシング,,202106030511
7,2,4,ワザモノ,牡3,56,黛弘人,1:34.7,1.1/4,**,,,,,15-10-10,35.6,33.1,9,496(+4),,,,[東]尾関知人,ノルマンディーサラブレッドレーシング,,202106030511
8,6,12,ロンギングバース,牡3,56,横山和生,1:34.8,3/4,**,,,,,13-15-15,35.1,172.9,14,456(-6),,,,[東]竹内正洋,坂本浩一,,202106030511
9,7,14,スパークル,牝3,54,岩田望来,1:34.8,クビ,**,,,,,6-7-10,35.8,18.3,6,462(-8),,,,[西]中内田充,Ｒ．アンダーソン,,202106030511
10,7,13,ブルーシンフォニー,牡3,56,丸山元気,1:34.9,1/2,**,,,,,3-10-10,35.8,57.5,12,476(-2),,,,[東]伊藤圭三,ゴドルフィン,,202106030511
11,5,9,ドゥラモンド,牡3,56,横山武史,1:35.0,クビ,**,,,,,10-5-6,36.1,13.6,5,480(+2),,,,[東]手塚貴久,シルクレーシング,,202106030511
12,1,1,トーセンウォーリア,牡3,56,武藤雅,1:35.2,1.1/4,**,,,,,16-16-16,35.2,318.3,16,494(0),,,,[東]池上昌和,島川隆哉,,202106030511
13,4,8,ワーズワース,牡3,56,北村宏司,1:35.6,2.1/2,**,,,,,6-5-6,36.8,19.9,7,500(+2),,,,[西]清水久詞,カナヤマホールディングス,,202106030511
14,6,11,ゲンパチミーティア,牡3,56,木幡巧也,1:35.7,3/4,**,,,,,2-2-2,37.0,74.1,13,466(+2),,,,[西]矢作芳人,平野武志,,202106030511
15,2,3,アヴェラーレ,牝3,54,ルメール,1:35.7,クビ,**,,,,,13-10-13,36.5,3.1,1,420(-6),,,,[東]木村哲也,シルクレーシング,,202106030511
16,4,7,サトノブラーヴ,牡3,56,石橋脩,1:36.1,2.1/2,**,,,,,3-2-2,37.5,9.0,4,470(0),,,,[東]堀宣行,サトミホースカンパニー,,202106030511
1,4,7,ベイビーボス,牡4,57,江田照男,1:11.3,,**,,,,,4-3,36.8,3.3,1,468(0),,,,[東]矢野英一,酒井喜生,"1,100.0",202106030512
2,3,6,デルマカミカゼ,牡6,57,田中勝春,1:11.4,3/4,**,,,,,6-6,36.4,22.7,8,462(-8),,,,[西]畑端省吾,浅沼廣幸,440.0,202106030512
3,8,16,タイセイビルダー,牡5,57,石橋脩,1:11.5,1/2,**,,,,,2-2,37.1,6.2,3,536(+22),,,,[東]青木孝文,田中成奉,280.0,202106030512
4,1,2,ミエノワールド,牡4,57,川島信二,1:11.5,ハナ,**,,,,,1-1,37.2,3.4,2,514(+16),,,,[西]西園正都,里見美惠子,170.0,202106030512
5,2,4,ディスモーメント,牡5,57,杉原誠人,1:11.6,1/2,**,,,,,11-11,36.0,7.8,4,530(0),,,,[東]宮田敬介,大塚亮一,110.0,202106030512
6,8,15,アースビヨンド,セ6,57,横山和生,1:11.7,1/2,**,,,,,16-13,35.1,11.9,5,502(-10),,,,[東]伊藤大士,前原敏行,,202106030512
7,6,11,コマノゼニト,牡5,54,永野猛蔵,1:11.9,1,**,,,,,6-3,36.9,19.4,7,476(-2),,,,[東]伊藤圭三,長谷川芳信,,202106030512
8,2,3,サトノゲイル,牡6,57,藤岡佑介,1:12.0,1/2,**,,,,,15-15,35.6,38.2,10,466(0),,,,[西]高橋康之,サトミホースカンパニー,,202106030512
9,7,13,ソラン,牡4,57,吉田豊,1:12.1,1/2,**,,,,,10-8,36.7,62.7,12,538(+4),,,,[東]古賀史生,鈴木康弘,,202106030512
10,7,14,シルバーストーン,牡7,57,柴田善臣,1:12.2,3/4,**,,,,,8-8,36.9,76.1,14,510(-6),,,,[東]石栗龍彦,峰哲馬,,202106030512
11,5,9,トッカータ,牡6,57,柴田大知,1:12.4,1,**,,,,,13-13,36.4,63.9,13,496(+6),,,,[東]和田雄二,門野重雄,,202106030512
12,1,1,ハルワタート,牝5,55,木幡巧也,1:12.5,3/4,**,,,,,11-12,36.9,60.8,11,468(-2),,,,[東]斎藤誠,下河辺牧場,,202106030512
13,4,8,ワールドイズマイン,牝5,55,内田博幸,1:13.3,5,**,,,,,5-6,38.4,17.9,6,464(+12),,,,[東]金成貴史,レッドマジック,,202106030512
14,3,5,ジャパンスウェプト,牡5,57,北村宏司,1:13.5,1.1/2,**,,,,,8-8,38.2,32.1,9,442(-6),,,,[東]古賀慎明,新谷幸義,,202106030512
15,6,12,マイネルバトゥータ,牡5,54,原優介,1:13.8,2,**,,,,,13-15,37.8,89.2,15,488(-14),,,,[東]高橋祥泰,サラブレッドクラブ・ラフィアン,,202106030512
16,5,10,ドラゴンズバック,牡4,54,小林脩斗,1:14.9,7,**,,,,,2-3,40.5,133.6,16,474(+12),,,,[東]伊藤伸一,田頭勇貴,,202106030512
1,1,1,レオビヨンド,牡5,60,植野貴也,3:15.3,,,,,,,1-1-1-1,13.6,2.1,1,492(+16),,,,[西]高柳大輔,レオ,790.0,202106030601
2,7,8,キーパンチ,牡4,59,熊沢重文,3:15.9,4,,,,,,3-3-4-3,13.6,5.6,3,468(-4),,,,[西]宮徹,北前孔一郎,320.0,202106030601
3,2,2,ブライトアイズ,牝4,57,五十嵐雄,3:16.2,1.1/2,,,,,,2-2-2-2,13.6,28.0,7,480(-4),,,,[東]武市康男,飯田正剛,200.0,202106030601
4,5,5,オウケンブラック,牡10,60,上野翔,3:16.4,1.1/2,,,,,,5-4-3-3,13.6,8.2,4,496(+2),,,,[東]田中剛,福井明,120.0,202106030601
5,4,4,クラウンディバイダ,セ8,60,大庭和弥,3:16.9,3,,,,,,3-4-6-5,13.7,3.8,2,464(+2),,,,[東]天間昭一,クラウン,79.0,202106030601
6,6,6,ジョーカーワイルド,牡6,60,小野寺祐,3:17.3,2.1/2,,,,,,7-7-8-8,13.7,23.9,6,522(+12),,,,[東]浅野洋一,ＴＵＲＨ,,202106030601
7,7,9,ハーベストムーン,牡6,60,難波剛健,3:17.5,1.1/2,,,,,,6-6-5-5,13.7,12.6,5,520(-4),,,,[西]浅見秀一,三田昌宏,,202106030601
8,8,11,プロトスター,セ6,60,伴啓太,3:18.6,7,,,,,,8-7-6-7,13.8,43.8,9,488(+2),,,,[東]戸田博文,社台レースホース,,202106030601
9,8,10,トーセンポエム,牡4,59,草野太郎,3:22.5,大,,,,,,10-10-9-9,14.1,32.7,8,508(+8),,,,[東]杉浦宏昭,島川隆哉,,202106030601
10,3,3,コラルブラッシュ,牡5,60,金子光希,3:26.4,大,,,,,,9-9-10-10,14.3,138.8,11,476(+18),,,,[東]伊藤伸一,中島俊房,,202106030601
11,6,7,ダイリュウハヤテ,牡8,60,大江原圭,3:29.6,大,,,,,,11-11-11-11,14.6,85.6,10,540(+3),,,,[東]蛯名利弘,瀬山孝一,,202106030601
1,8,16,ヒシシュシュ,牝3,54,大野拓弥,2:02.7,,**,,,,,6-6-5-3,35.7,1.8,1,402(0),,,,[東]中舘英二,阿部雅英,510.0,202106030602
2,1,1,ガンバンテイン,牝3,54,丹内祐次,2:03.1,2.1/2,**,,,,,11-9-7-6,35.9,3.7,2,466(+2),,,,[東]松永康利,ビッグレッドファーム,200.0,202106030602
3,7,15,コーヒーソフト,牝3,54,武藤雅,2:03.4,1.3/4,**,,,,,3-3-3-2,36.7,19.7,5,418(-6),,,,[東]林徹,保坂和孝,130.0,202106030602
4,4,7,ドゥラヴィータ,牝3,54,木幡巧也,2:03.4,クビ,**,,,,,13-11-10-7,35.9,55.4,7,462(+10),,,,[東]新開幸一,会田浩史,77.0,202106030602
5,3,5,スフリエール,牝3,51,永野猛蔵,2:03.4,ハナ,**,,,,,15-15-14-13,35.5,11.3,4,444(-8),,,,[東]鹿戸雄一,吉田照哉,51.0,202106030602
6,8,17,ヴィクトールアイ,牝3,54,原田和真,2:03.5,アタマ,**,,,,,1-1-1-1,37.1,20.7,6,486(-2),,,,[東]奥平雅士,コスモヴューファーム,,202106030602
7,3,6,ボラヘ,牝3,51,横山琉人,2:03.6,1/2,**,,,,,3-3-3-3,36.9,168.6,15,420(+6),,,,[東]新開幸一,ミルファーム,,202106030602
8,6,11,フォクシーレディ,牝3,54,内田博幸,2:03.6,クビ,**,,,,,17-17-17-15,35.4,7.5,3,440(-2),,,,[東]高木登,サラブレッドクラブ・ラフィアン,,202106030602
9,5,9,フォレスタ,牝3,54,嘉藤貴行,2:03.7,1/2,**,,,,,6-6-7-7,36.5,74.9,11,418(+4),,,,[東]田中清隆,岡田繁幸,,202106030602
10,4,8,ベリリウンヌ,牝3,54,杉原誠人,2:03.8,クビ,**,,,,,13-11-10-11,36.2,160.1,14,408(0),,,,[東]南田美知,ミルファーム,,202106030602
11,1,2,シャイニングパール,牝3,54,石橋脩,2:04.0,1.1/4,**,,,,,18-18-18-17,35.6,66.7,9,416(-6),,,,[東]相沢郁,飯田正剛,,202106030602
12,5,10,レジーナピアノ,牝3,53,木幡育也,2:04.0,ハナ,**,,,,,9-9-10-11,36.5,247.2,17,466(+4),,,,[東]佐藤吉勝,永山勝敏,,202106030602
13,2,3,アクトゥリアン,牝3,54,野中悠太,2:04.0,クビ,**,,,,,6-6-7-9,36.8,145.5,13,450(-6),,,,[東]伊藤大士,高橋貴士,,202106030602
14,2,4,ガガク,牝3,52,藤田菜七,2:04.4,2.1/2,**,,,,,15-15-15-16,36.4,116.4,12,416(+2),,,,[東]和田勇介,ノルマンディーサラブレッドレーシング,,202106030602
15,6,12,ショウナンカモーン,牝3,54,吉田豊,2:04.9,3,**,,,,,11-11-13-13,37.2,350.6,18,446(-4),,,,[東]稲垣幸雄,国本哲秀,,202106030602
16,7,14,マエストリーナ,牝3,54,江田照男,2:05.3,2.1/2,**,,,,,10-11-15-18,37.2,62.6,8,410(+2),,,,[東]佐藤吉勝,平本敏夫,,202106030602
17,8,18,ディヴァインギフト,牝3,54,柴田善臣,2:05.4,1,**,,,,,2-2-2-3,38.8,174.6,16,452(+12),,,,[東]小西一男,岡田牧雄,,202106030602
18,7,13,ブライティアキイ,牝3,54,石川裕紀,2:05.9,3,**,,,,,3-5-5-9,38.9,74.1,10,484(-4),,,,[東]稲垣幸雄,小林昌志,,202106030602
1,8,13,サノノヒーロー,牡3,56,大野拓弥,1:54.7,,**,,,,,4-4-5-4,38.7,4.3,2,470(0),,,,[東]中舘英二,佐野信幸,510.0,202106030603
2,5,7,シュルードアイズ,牡3,56,木幡巧也,1:54.8,1/2,**,,,,,5-4-2-2,39.0,3.9,1,500(0),,,,[東]牧光二,水上行雄,200.0,202106030603
3,8,14,シュルレアリスト,牡3,56,丸山元気,1:55.4,4,**,,,,,7-7-2-2,39.6,7.3,4,436(0),,,,[西]清水久詞,Ｇ１レーシング,130.0,202106030603
4,3,4,レッドスパロー,牡3,56,柴田善臣,1:55.6,1.1/4,**,,,,,9-9-7-6,39.1,7.5,5,502(0),,,,[東]水野貴広,野村茂雄,77.0,202106030603
5,7,12,モーリスシチー,牡3,56,野中悠太,1:55.7,クビ,**,,,,,3-3-1-1,40.0,15.3,7,488(+2),,,,[東]上原博之,友駿ホースクラブ,51.0,202106030603
6,5,8,アヴォロンティ,牝3,51,永野猛蔵,1:56.8,7,**,,,,,8-8-9-6,40.2,140.8,11,454(-4),,,,[東]伊藤大士,大樹ファーム,,202106030603
7,4,6,コスモオニアシゲ,牡3,56,丹内祐次,1:57.3,3,**,,,,,12-12-14-12,39.0,63.0,9,450(-2),,,,[東]伊藤伸一,ビッグレッドファーム,,202106030603
8,6,9,フィールファイン,牡3,56,嘉藤貴行,1:57.4,クビ,**,,,,,10-10-10-10,40.3,329.9,14,418(+2),,,,[東]大和田成,石川眞実,,202106030603
9,3,3,セバスチャン,セ3,56,武藤雅,1:57.6,1.1/4,**,,,,,5-4-6-6,41.2,8.0,6,462(-6),,,,[東]久保田貴,平田修,,202106030603
10,2,2,センナリ,セ3,56,杉原誠人,1:57.8,1.1/4,**,,,,,1-1-7-9,41.3,27.2,8,468(-2),,,,[東]大江原哲,ミルファーム,,202106030603
11,6,10,ブルヴェール,牡3,56,原田和真,1:58.1,2,**,,,,,11-11-11-11,40.3,317.9,13,468(+2),,,,[東]小桧山悟,柴原榮,,202106030603
12,4,5,リバースレー,牝3,54,三浦皇成,1:58.1,ハナ,**,,,,,2-2-2-4,42.3,4.5,3,508(+8),,,,[西]安田隆行,シルクレーシング,,202106030603
13,7,11,ウエスタンアダム,牡3,56,内田博幸,1:59.5,8,**,,,,,13-14-12-13,41.4,71.3,10,516(0),,,,[東]大竹正博,西川賢,,202106030603
14,1,1,トラストタダカツ,牡3,56,大庭和弥,2:00.9,8,**,,,,,13-12-12-13,42.8,166.1,12,548(0),,,,[東]高橋文雅,菅波雅巳,,202106030603
1,8,10,トゥルボー,牡5,60,石神深一,3:34.3,,,,,,,5-5-2-1,13.4,12.0,7,512(0),,,,[東]小笠倫弘,ノースヒルズ,"1,350.0",202106030604
2,7,7,マイネルヴァッサー,牡8,60,草野太郎,3:34.4,クビ,,,,,,7-5-4-2,13.4,11.5,5,436(+6),,,,[東]土田稔,サラブレッドクラブ・ラフィアン,540.0,202106030604
3,4,4,ダイシンクローバー,セ5,60,高田潤,3:34.8,2.1/2,,,,,,2-2-4-4,13.4,2.7,1,480(-2),,,,[西]安田隆行,大八木信行,340.0,202106030604
4,5,5,テイエムチューハイ,牡7,60,三津谷隼,3:34.9,3/4,,,,,,3-3-6-6,13.4,8.0,4,458(-2),,,,[西]五十嵐忠,竹園正繼,200.0,202106030604
5,8,9,ホッコーメヴィウス,セ5,60,難波剛健,3:35.3,2,,,,,,4-3-2-2,13.5,3.8,2,454(-10),,,,[西]清水久詞,北幸商事,135.0,202106030604
6,6,6,タガノファジョーロ,牡5,60,北沢伸也,3:36.5,7,,,,,,10-10-9-9,13.5,41.4,9,460(-6),,,,[西]角田晃一,八木秀之,,202106030604
7,2,2,キタノテイオウ,牡6,60,上野翔,3:36.6,1,,,,,,7-7-7-7,13.5,11.9,6,468(+10),,,,[東]和田雄二,了徳寺健二ホールディングス,,202106030604
8,1,1,ニシノベイオウルフ,牡6,60,大江原圭,3:36.8,1.1/4,,,,,,9-9-7-8,13.6,79.1,10,516(-2),,,,[東]小桧山悟,西山茂行,,202106030604
9,3,3,ドゴール,牡5,62,小野寺祐,3:36.9,クビ,,,,,,1-1-1-4,13.6,6.2,3,478(+6),,,,[東]黒岩陽一,カナヤマホールディングス,,202106030604
10,7,8,インシュラー,セ7,60,五十嵐雄,3:42.0,大,,,,,,5-7-10-10,13.9,19.5,8,468(+18),,,,[東]宗像義忠,シルクレーシング,,202106030604
1,1,1,アムールマルルー,牝3,54,柴田善臣,1:35.3,,**,,,,,13-14-12,34.9,14.0,6,438(0),,,,[東]栗田徹,村野康司,510.0,202106030605
2,5,9,ニシノワクテカ,牡3,56,三浦皇成,1:35.3,アタマ,**,,,,,7-9-8,35.2,10.1,4,470(0),,,,[東]的場均,西山茂行,200.0,202106030605
3,3,4,ハンター,牡3,56,田中勝春,1:35.6,2,**,,,,,7-7-8,35.6,85.1,12,454(+14),,,,[東]藤原辰雄,道永幸治,130.0,202106030605
4,7,12,ボルゾーバー,牡3,56,原田和真,1:35.6,ハナ,**,,,,,9-7-5,35.7,1.8,1,462(+4),,,,[東]金成貴史,尾上寿夫,77.0,202106030605
5,6,10,ハローマイキー,牡3,56,木幡巧也,1:35.8,1.1/2,**,,,,,4-4-3,36.4,11.2,5,490(-6),,,,[東]黒岩陽一,小林誠,51.0,202106030605
6,6,11,スクリーンマドンナ,牝3,51,永野猛蔵,1:36.1,1.1/2,**,,,,,9-14-12,35.7,69.5,11,458(+2),,,,[東]和田勇介,吉田千津,,202106030605
7,5,8,ミトグラフィア,牝3,54,武藤雅,1:36.1,クビ,**,,,,,4-5-7,36.3,201.3,14,408(+2),,,,[東]高柳瑞樹,Ｇ１レーシング,,202106030605
8,2,2,トーセンガーリー,牝3,54,丸山元気,1:36.4,1.1/2,**,,,,,2-2-1,37.4,7.0,3,458(+6),,,,[東]土田稔,島川隆哉,,202106030605
9,2,3,コスモセレナ,牡3,56,丹内祐次,1:36.5,1,**,,,,,2-3-3,37.3,25.1,7,474(0),,,,[東]田村康仁,ビッグレッドファーム,,202106030605
10,3,5,ヴォリーダ,牝3,54,石川裕紀,1:36.5,ハナ,**,,,,,11-12-10,36.2,6.1,2,462(+2),,,,[東]斎藤誠,ＤＭＭドリームクラブ,,202106030605
11,4,7,クレストモナーク,牡3,56,大野拓弥,1:37.5,6,**,,,,,13-12-15,37.2,30.8,8,502(0),,,,[東]大竹正博,遠藤良一,,202106030605
12,8,14,マーゴットスタート,牝3,53,木幡育也,1:37.5,クビ,**,,,,,4-5-5,37.8,175.4,13,432(-12),,,,[東]伊坂重信,前田良平,,202106030605
13,8,15,ゴヨウマツミッチー,牡3,53,原優介,1:37.6,1/2,**,,,,,11-9-12,37.5,326.2,15,446(0),,,,[東]蛯名利弘,茂木道和,,202106030605
14,4,6,マイネルカーニバル,牡3,54,藤田菜七,1:38.2,3.1/2,**,,,,,1-1-2,39.3,61.9,10,448(+18),,,,[東]宗像義忠,サラブレッドクラブ・ラフィアン,,202106030605
15,7,13,ラヴマイウェイ,牝3,54,内田博幸,1:38.4,1.1/2,**,,,,,15-9-10,38.3,31.6,9,466(0),,,,[東]林徹,広尾レース,,202106030605
